Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.AvatarSettings.AccessoriesSettings.AccessoryBehaviorsSectionSubText,,,Configure special behaviors of accessories,Configure special behaviors of accessories,تهيئة السلوكيات الخاصة للإكسسورات,Besondere Verhaltensweisen von Accessoires konfigurieren,Configurar comportamientos especiales de accesorios,Configurer les comportements spéciaux des accessoires,एक्सेसरीज़ के खास बिहेवियर को कॉन्फ़िगर करें,Konfigurasi perilaku khusus aksesori,Configura comportamenti speciali degli accessori,特定の動作やアクセサリを設定,장신구의 특수 동작을 구성합니다,Skonfiguruj zachowania specjalne akcesoriów,Configurar comportamentos especiais de acessórios,,กำหนดค่าพฤติกรรมพิเศษของไอเท็มเสริม,Özel aksesuar davranışlarını yapılandır,Điều chỉnh các hành vi đặc biệt của phụ kiện,配置配饰的特殊行为,配置配饰的特殊行为,設定飾品的特殊行為
Studio.AvatarSettings.AccessoriesSettings.AccessoryBehaviorsSectionEnableSound,,,Enable Sound,Enable Sound,تمكين الصوت,Sound aktivieren,Activar sonido,Activer le son,साउंड चालू करें,Aktifkan Suara,Abilita suono,サウンドを有効化,사운드 활성화,Włącz dźwięk,Ativar som,,เปิดเสียง,Sesi Etkinleştir,Bật Âm Thanh,启用声音,启用声音,啟用音訊
Studio.AvatarSettings.AccessoriesSettings.AccessoryBehaviorsSectionEnableVFX,,,Enable VFX,Enable VFX,تمكين المؤثرات البصرية,VFX aktivieren,Activar VFX,Activer les effets visuels,VFX चालू करें,Aktifkan VFX,Abilita VFX,視覚効果をオン,VFX 활성화,Włącz efekty wizualne,Ativar efeitos visuais,,เปิด VFX,Görsel Efektleri Etkinleştir,Bật VFX,启用视觉效果,启用视觉效果,啟用視覺特效
Studio.AvatarSettings.Plugin.Button,,,Avatar Settings,Avatar Settings,إعدادات الأفاتار,Avatar-Einstellungen,Configuración de avatar,Paramètres de l'avatar,अवतार की सेटिंग्स,Pengaturan Avatar,Impostazioni dell'avatar,アバター設定,아바타 설정,Ustawienia awatara,Configurações do avatar,,การตั้งค่าอวาตาร์,Avatar Ayarları,Cài Đặt Avatar,虚拟形象设置,虚拟形象设置,虛擬人偶設定
Studio.AvatarSettings.General.R15AndR6SectionWarningText,,,This feature will apply to R15 avatars only,This feature will apply to R15 avatars only,ستنطبق هذه الميزة على أفاتارات R15 فقط,Diese Funktion wird nur auf R15-Avatare angewendet,Esta función se aplicará solo a los avatares R15,Cette fonctionnalité s'appliquera uniquement aux avatars R15,यह फ़ीचर सिर्फ़ R15 अवतारों पर लागू होगा,Fitur ini hanya berlaku untuk avatar R15,Questa funzione si applicherà solo agli avatar R15,この機能はR15にしか適用されません,이 기능은 R15 아바타에만 적용됩니다,Ta funkcja będzie dotyczyć tylko awatarów R15,Este recurso será aplicado somente aos avatares R15,,ฟีเจอร์นี้จะปรับใช้กับอวตาร์แบบ R15 เท่านั้น,Bu özellik yalnızca R15 avatarlarda geçerlidir,Tính năng này chỉ áp dụng cho avatar R15,此功能仅适用于 R15 虚拟形象,此功能仅适用于 R15 虚拟形象,此功能將只套用至 R15 虛擬人偶
Studio.AvatarSettings.AccessoriesSettings.CustomAccessoriesSectionCustomAccessoriesHair,,,Hair,Hair,الشعر,Haare,Pelo,Cheveux,बाल,Rambut,Capelli,髪,헤어,Włosy,Cabelo,,ผม,Saç,Tóc,发型,发型,髮型
Studio.AvatarSettings.ClothingSettings.CustomClothingSectionTops,,,Tops,Tops,الملابس العلوية,Oberteile,Camisas y similares,Hauts,टॉप,Atasan,Top,トップス,상의,Góra,Camisas e afins,,เสื้อผ้าท่อนบน,Üstler,Áo,上衣,上衣,上衣
Studio.AvatarSettings.ClothingSettings.CustomClothingSectionOuterwear,,,Outerwear,Outerwear,الملابس الخارجية,Oberbekleidung,Abrigos,Vêtements d'extérieur,आउटरवियर,Luaran,Giacche e cappotti,上着,겉옷,Odzież wierzchnia,Agasalhos,,เสื้อชั้นนอก,Dış Giyim,Áo Khoác Ngoài,外套,外套,外衣
Studio.AvatarSettings.ClothingSettings.CustomClothingSectionBottoms,,,Bottoms,Bottoms,الملابس السفلية,Unterteile,Pantalones y similares,Bas,बॉटम,Bawahan,Pantaloni,ボトムス,하의,Dół,Calças e afins,,เสื้อผ้าท่อนล่าง,Altlar,Quần,下装,下装,褲裙
Studio.AvatarSettings.ClothingSettings.CustomClothingSectionLeftShoes,,,Left Shoes,Left Shoes,الأحذية اليسرى,Linke Schuhe,Zapatos izquierdos,Chaussures gauches,बाएँ जूते,Sepatu Kiri,Calzature sinistre,靴（左）,왼쪽 신발,Lewe buty,Sapatos esquerdos,,รองเท้าข้างซ้าย,Sol Ayakkabı,Giày Trái,左脚鞋子,左脚鞋子,左鞋
Studio.AvatarSettings.ClothingSettings.CustomClothingSectionRightShoes,,,Right Shoes,Right Shoes,الأحذية اليمنى,Rechte Schuhe,Zapatos derechos,Chaussures droites,दाएँ जूते,Sepatu Kanan,Scarpe destre,靴（右）,오른쪽 신발,Prawe buty,Sapatos direitos,,รองเท้าข้างขวา,Sağ Ayakkabılar,Giày Phải,右脚鞋子,右脚鞋子,右鞋
Studio.AvatarSettings.ClothingSettings.CustomClothingSectionClassicShirts,,,Classic Shirts,Classic Shirts,قمصان كلاسيكية,Klassische Shirts,Camisas clásicas,Chemises classiques,क्लासिक शर्ट,Kemeja Klasik,Camicie classiche,定番のシャツ,클래식 셔츠,Koszule klasyczne,Camisas clássicas,,เสื้อเชิ้ตแบบคลาสสิก,Klasik Gömlekler,Áo Sơ Mi Cổ Điển,经典衬衫,经典衬衫,經典上衣
Studio.AvatarSettings.ClothingSettings.CustomClothingSectionClassicTShirts,,,Classic T-Shirts,Classic T-Shirts,تي شيرت كلاسيكية,Klassische T-Shirts,Camisetas clásicas,T-shirts classiques,क्लासिक टी-शर्ट्स,Kaus Klasik,Magliette classiche,定番のTシャツ,클래식 티셔츠,Koszulki klasyczne,Camisetas clássicas,,เสื้อยืดแบบคลาสสิก,Klasik Tişörtler,Áo Thun Cổ Điển,经典 T 恤,经典 T 恤,經典 T 恤
Studio.AvatarSettings.ClothingSettings.CustomClothingSectionClassicPants,,,Classic Pants,Classic Pants,بنطلون كلاسيكي,Klassische Hosen,Pantalones clásicos,Pantalons classiques,क्लासिक पैंट,Celana Klasik,Pantaloni classici,定番のズボン,클래식 바지,Spodnie klasyczne,Calças clássicas,,กางเกงขายาวแบบคลาสสิก,Klasik Pantolonlar,Quần Cổ Điển,经典裤子,经典裤子,經典褲子
Studio.AvatarSettings.ErrorText.AssetDoesNotExist,,,Asset does not exist,Asset does not exist,الأصل غير موجود,Objekt existiert nicht,El recurso no existe,Le contenu n'existe pas,ऐसेट मौजूद नहीं है,Aset tidak ada,La risorsa non esiste,アセットが存在しません,애셋이 존재하지 않습니다,Zasób nie istnieje,O ativo não existe,,ไม่มีทรัพยากรอยู่,Varlık mevcut değil,Tài sản không tồn tại,素材不存在,素材不存在,素材不存在
Studio.AvatarSettings.ErrorText.AssetTypeNotSupported,,,Not a supported asset type,Not a supported asset type,نوع الأصل غير مدعوم,Kein unterstützter Objekttyp,No es un tipo de recurso compatible,Type de ressource non pris en charge,इस ऐसेट टाइप नहीं को सपोर्ट नहीं किया जाता,Bukan tipe aset yang didukung,Non è un tipo di risorsa supportato,対応していないアセットタイプです,지원되지 않는 애셋 유형입다,Nieobsługiwany typ zasobu,Não é um tipo de ativo suportado,,ไม่ใช่ประเภททรัพยากรที่รองรับ,Desteklenmeyen varlık tipi,Không phải là loại tài sản được hỗ trợ,不支持的素材类型,不支持的素材类型,不是支援的素材類型
Studio.AvatarSettings.ErrorText.NotANumber,,,Please enter a number,Please enter a number,يُرجى إضافة رقم,Bitte gib eine Zahl ein,Ingresa un número,Saisir un nombre,कृपया एक नंबर डालें,Masukkan angka,Inserisci un numero,数字を入力してください,숫자를 입력하세요,Wprowadź liczbę,Digite um número,,โปรดใส่หมายเลข,Lütfen bir sayı gir,Vui lòng nhập một số,请输入数字,请输入数字,請輸入數字
Studio.AvatarSettings.AvatarTypeSelector.ConsistentGameplayTitle,,,Consistent Gameplay,Consistent Gameplay,لعب متسق,Konsistentes Gameplay,Juego consistente,Gameplay cohérent,लगातार गेमप्ले,Gameplay Konsisten,Gameplay coerente,一貫したゲームプレイ,일관된 게임 플레이,Jednolita rozgrywka,Jogabilidade consistente,,การเล่นเกมที่สม่ำเสมอ,Tutarlı Oynanış,Trải Nghiệm Trò Chơi Nhất Quán,一致性玩法,一致性玩法,一致的遊戲玩法
Studio.AvatarSettings.AvatarTypeSelector.ConsistentGameplayDescription,,,"Good for Obby, Action and Adventure genres. Avatars have equal height and physics","Good for Obby, Action and Adventure genres. Avatars have equal height and physics",جيد لأنواع Obby والأكشن والمغامرة. الأفاتارات لها نفس الطول والآثار الفيزيائية,"Gut für die Genres Obby, Action und Abenteuer. Avatare haben gleiche Höhe und Physik","Bueno para los géneros Obby, Acción y Aventura. Los avatares tienen la misma altura y física","Bon pour les genres Obby, Action et Aventure. Les Avatars ont la même hauteur et la même physique","ऑबी, ऐक्शन और एडवेंचर कैटगरी के लिए अच्छा है. अवतारों की ऊँचाई और फ़िज़िक्स एक जैसे हैं","Cocok untuk genre Obby, Action, dan Petualangan. Avatar memiliki tinggi dan fisik yang setara","Adatto per i generi Percorso a ostacoli, Azione e Avventura. Gli avatar hanno altezza e caratteristiche fisiche uguali",障害物アスレ、アクション、アドベンチャーのジャンルに最適です。アバターの身長と物理特性が同じです,"장애물 코스, 액션, 어드벤처 장르에 적합합니다. 모든 아바타의 키와 물리 상태가 동일합니다",Ustawienie przydatne w przypadku gier z przeszkodami oraz gier przygodowych i gier akcji. Awatary mają ten sam wzrost i cechy fizyczne.,"Bom para Obby, ação e gêneros de aventura. Avatares têm altura e física iguais",,"เหมาะสำหรับประเภทอ็อบบี้, แอ็คชัน และผจญภัย อวาตาร์จะมีความสูงและฟิสิกส์ที่เท่ากัน","Engel Parkuru, Aksiyon ve Macera türleri için uygun. Avatarlar eşit yüksekliğe ve fiziğe sahiptir","Phù hợp với thể loại Vượt Chướng Ngại Vật, Hành Động và Phiêu Lưu. Avatar có chiều cao và cơ chế vật lý giống nhau",适合障碍赛、动作和冒险类。虚拟形象的身高和物理属性相同,适合障碍赛、动作和冒险类。虚拟形象的身高和物理属性相同,適合障礙賽、動作和冒險類別。虛擬人偶的高度和物理運動維持相同
Studio.AvatarSettings.AvatarTypeSelector.PresetTooltipRetainLook,,,Retain players' intended look,Retain players' intended look,الحفاظ على المظهر المقصود للاعبين,Behalte das gewünschte Aussehen der Spieler bei,Retener el aspecto deseado de los jugadores,Garder l'apparence voulue des joueurs,"प्लेयर को जो लुक चाहिए, उसे बनाए रखें",Pertahankan penampilan yang diinginkan pemain,Mantieni l'aspetto previsto dei giocatori,プレイヤーが意図した外見をキープ,플레이어가 의도한 모습 유지,Zachowaj wygląd ustalony przez gracza,Permanece com a aparência planejada dos jogadores,,คงภาพลักษณ์ที่ตั้งใจไว้ของผู้เล่น,Oyuncuların amaçladığı görünümü koru,Giữ nguyên diện mạo mà người chơi mong muốn,保留玩家的预定外观,保留玩家的预定外观,維持玩家期望的外觀
Studio.AvatarSettings.AvatarTypeSelector.PresetTooltipAccurateCollision,,,Physically accurate collisions,Physically accurate collisions,تصادمات دقيقة جسديًا,Physikalisch genaue Kollisionen,Colisiones físicamente precisas,Collisions physiquement précises,असली दुनिया की तरह टकराव,Tabrakan yang akurat secara fisika,Collisioni fisicamente accurate,物理的に正確な衝突,물리적으로 정확한 충돌,Fizycznie precyzyjne kolizje,Colisões fisicamente precisas,,การชนกันที่แม่นยำตามหลักฟิสิกส์,Fiziksel olarak doğru çarpışmalar,Va chạm chân thực,物理精确碰撞数,物理精确碰撞数,物理精確碰撞
Studio.AvatarSettings.StudConversions.Paste,,,Paste,Paste,لصق,Einfügen,Pegar,Coller,पेस्ट करें,Tempel,Incolla,貼り付け,붙여넣기,Wklej,Colar,,วาง,Yapıştır,Dán,粘贴,粘贴,貼上
Studio.AvatarSettings.General.meters,,,meters,meters,متر,Meter,metros,mètres,मीटर,meter,metri,メートル,미터,m,metros,,เมตร,metre,mét,米,米,公尺
Studio.AvatarSettings.General.metersVelocity,,,meters/second,meters/second,متر/ثانية,Meter/Sekunde,metros/segundo,mètre/seconde,मीटर/सेकंड,meter/detik,metri/secondo,メートル/秒,미터/초,m/s,metros/segundo,,เมตร/วินาที,metre/saniye,mét/giây,米/秒,米/秒,公尺/秒
Studio.AvatarSettings.AvatarTypeSelector.EmptyPreset,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
Studio.AvatarSettings.Plugin.Toolbar,,,Avatar Settings,Avatar Settings,إعدادات الأفاتار,Avatar-Einstellungen,Configuración de avatar,Paramètres de l'avatar,अवतार की सेटिंग्स,Pengaturan Avatar,Impostazioni dell'avatar,アバター設定,아바타 설정,Ustawienia awatara,Configurações do avatar,,การตั้งค่าอวาตาร์,Avatar Ayarları,Cài Đặt Avatar,虚拟形象设置,虚拟形象设置,虛擬人偶設定
Studio.AvatarSettings.CategoryList.General,,,General,General,عام,Allgemein,General,Général,सामान्य,Umum,Generale,一般,일반,Ogólne,Geral,,ทั่วไป,Genel,Chung,通用,通用,一般
Studio.AvatarSettings.GeneralSettings.PresetSection,,,Preset,Preset,إعداد مسبق,Voreinstellungen,Preconfigurar,Prédéfinir,प्रीसेट,Setelan bawaan,Impostazione predefinita,プリセット,사전 설정,Ustawienie wstępne,Predefinição,,การตั้งค่าล่วงหน้า,Ön ayar,Đặt sẵn,预设,预设,預設
Studio.AvatarSettings.GeneralSettings.PlayerChoiceDescription,,,"Avatars are exactly as intended by players, without modification","Avatars are exactly as intended by players, without modification",تظهر الأفاتارات كما صممها اللاعبون تمامًا، دون إجراء أي تعديل عليها,"Avatare erscheinen genau so, wie sie von den Spielern erstellt wurden, ohne Änderung","Los avatares son exactamente como los quieren los jugadores, sin modificaciones","Les avatars sont exactement tels qu'ils ont été conçus par les joueurs, sans aucune modification","अवतार बिलकुल वैसे ही हैं जैसे प्लेयर चाहते हैं, बिना किसी बदलाव के","Avatar persis sesuai keinginan pemain, tanpa modifikasi","Gli avatar sono esattamente come voluti dai giocatori, senza modifiche",アバターはプレイヤーによって意図された通りで、変更されていません,아바타가 수정 사항 없이 플레이어가 의도한 그대로입니다,"Awatary dokładnie odpowiadają zamierzeniom graczy, bez żadnych modyfikacji","Avatares são exatamente como intencionados pelos jogadores, sem modificação",,เป็นอวาตาร์ตามที่ผู้เล่นต้องการ ไม่มีการปรับเปลี่ยน,"Avatarlar oyuncuların istediği şekilde, hiçbir değişiklik yapılmadan görünür","Avatar hiển thị đúng như ý người chơi, không có chỉnh sửa",虚拟形象完全符合玩家的预期，无需修改,虚拟形象完全符合玩家的预期，无需修改,虛擬人偶完全符合玩家的預期，無需修改
Studio.AvatarSettings.GeneralSettings.PlayerChoiceGameplayDescription,,,Ideal for Casual and Social genres,Ideal for Casual and Social genres,مثالية لأنواع التجارب العفوية وتجارب التواصل الاجتماعي,Ideal für die Genres Casual und Social,Ideal para los géneros Casual y Social,Idéal pour les genres Casual et Social,कैज़ुअल और सोशल कैटगरी के लिए परफ़ेक्ट,Ideal untuk genre Kasual dan Sosial,Ideale per i generi Casual e Social,カジュアルと通信・社交ジャンルに最適,캐주얼 및 소셜 장르에 적합합니다,Idealne do gatunków gier rekreacyjnych i społecznościowych,Ideal para gêneros casuais e sociais,,เหมาะสำหรับเกมแนวแคชชวลและโซเชียล,Gündelik ve Sosyal türler için ideal,Phù hợp cho thể loại Phổ thông và Xã hội,适合休闲和社交类型,适合休闲和社交类型,非常適合休閒與社交類別
Studio.AvatarSettings.GeneralSettings.ConsistentGameplayDescription,,,Avatars have equal height and physics,Avatars have equal height and physics,تتساوى الأفاتارات في الطول والخصائص الفيزيائية,Avatare haben die gleiche Größe und Physik,Los avatares tienen la misma altura y física,Les avatars ont la même hauteur et la même physique,अवतारों की ऊँचाई और उन पर लागू होने वाले फ़िज़िक्स के नियम एक जैसे होंगे,Avatar memiliki tinggi dan fisik yang sama,Gli avatar hanno altezza e caratteristiche fisiche uguali,アバターの身長と物理が同じ,아바타가 동일한 키와 물리를 가집니다,Awatary mają jednakowy wzrost i cechy fizyczne,Avatares têm altura e física iguais,,อวาตาร์มีความสูงและลักษณะทางฟิสิกส์เท่ากัน,Avatarlar eşit boy ve fiziksel özelliklere sahiptir,Avatar có chiều cao và thể hình giống nhau,虚拟形象具有相同的高度和体型,虚拟形象具有相同的高度和体型,虛擬人偶具有相同的高度和體型
Studio.AvatarSettings.GeneralSettings.ConsistentGameplayGameplayDescription,,,"Ideal for Obby, Action and Adventure genres","Ideal for Obby, Action and Adventure genres",مثالية لأنواع تجارب مسار العوائق وتجارب الحركة والإثارة وتجارب المغامرة,"Ideal für die Genres Obby, Action und Abenteuer","Ideal para los géneros Obby, Acción y Aventura","Idéal pour les genres Obby, Action et Aventure","ऑबी, ऐक्शन और एडवेंचर कैटगरी के लिए परफ़ेक्ट","Ideal untuk genre Obby, Action, dan Petualangan","Ideale per i generi Percorso a ostacoli, Azione e Avventura",障害物アスレ、アクション、アドベンチャーのジャンルに最適,"오비, 액션, 어드벤처 장르에 적합합니다","Idealne do gatunków gier z torami przeszkód, akcji i przygodowych","Ideal para gêneros de obby, ação e aventura",,เหมาะสำหรับเกมแนวอ็อบบี้ แอ็คชัน และผจญภัย,"Engel Parkuru, Aksiyon ve Macera türleri için ideal","Phù hợp cho thể loại Vượt chướng ngại vật, Hành động và Phiêu lưu",适合障碍赛、动作和冒险类型,适合障碍赛、动作和冒险类型,非常適合障礙賽、動作和冒險類別
Studio.AvatarSettings.GeneralSettings.CustomizedSettingsAlertTitle,,,You have customized settings,You have customized settings,تم تخصيص إعداداتك,Du hast angepasste Einstellungen,Tienes configuración personalizada,Tu as des paramètres personnalisés,आपकी सेटिंग कस्टमाइज़ की गई हैं,Kamu memiliki pengaturan yang dikustomisasi,Hai impostazioni personalizzate,カスタマイズ済みの設定があります,사용자 정의된 설정이 있습니다,Masz spersonalizowane ustawienia,Você já personalizou as configurações,,คุณมีการตั้งค่าที่กำหนดเอง,Özelleştirilmiş ayarların var,Bạn đang có tùy chọn cài đặt tùy chỉnh,你有自定义设置,你有自定义设置,您已自訂了設定
Studio.AvatarSettings.GeneralSettings.CustomSettingsAlertDescription,,,Choosing a preset will override your customizations,Choosing a preset will override your customizations,سيؤدي اختيار إعداد مسبق إلى تجاوز عمليات التخصيص التي أجريتها,"Wenn du eine Voreinstellung auswählst, werden deine angepassten Einstellungen überschrieben",Elegir un ajuste predefinido anulará tus personalizaciones,Le choix d'un préréglage remplacera tes personnalisations,प्रीसेट चुनने से आपके कस्टमाइज़ेशन ओवरराइड हो जाएँगे,Memilih setelan bawaan akan membatalkan kustomisasi,Scegliere un'impostazione predefinita sovrascriverà le modifiche personalizzate,プリセットを選択すると、カスタマイズした内容が上書きされます,사전 설정을 선택하면 사용자 정의 설정이 재정의됩니다,Wybór ustawienia wstępnego spowoduje zastąpienie Twoich spersonalizowanych ustawień,Escolher uma predefinição substituirá suas personalizações,,การเลือกพรีเซ็ตจะแทนที่การปรับแต่งของคุณ,"Bir ön ayar seçmek, özelleştirmelerini geçersiz kılar",Việc chọn đặt sẵn sẽ thay thế tùy chọn cài đặt tùy chỉnh của bạn,选择预设将覆盖你的自定义设置,选择预设将覆盖你的自定义设置,選擇預設將會覆寫自訂的設定
Studio.AvatarSettings.General.InvalidInput,,,Invalid number or number format,Invalid number or number format,الرقم أو تنسيق الرقم غير صالح,Ungültige Zahl oder ungültiges Zahlenformat,Formato de número o número no válido,Numéro ou format de numéro non valide,नंबर या नंबर फ़ॉर्मैट अमान्य है,Nomor atau format nomor tidak valid,Numero o formato del numero non valido,数値または数値の形式が無効です,유효하지 않은 숫자 또는 숫자 형식,Nieprawidłowa liczba lub jej format,Formato de número ou número inválido,,หมายเลขหรือรูปแบบหมายเลขไม่ถูกต้อง,Geçersiz numara veya numara formatı,Số hoặc định dạng số không hợp lệ,无效的数字或数字格式,无效的数字或数字格式,無效的數字或數字格式
Studio.AvatarSettings.CategoryList.HideSidebar,,,Hide Sidebar,Hide Sidebar,إخفاء الشريط الجانبي,Seitenleiste verbergen,Ocultar barra lateral,Cacher la barre latérale,साइडबार छिपाएँ,Sembunyikan Panel Samping,Nascondi barra laterale,サイドバーを非表示,사이드바 숨기기,Ukryj pasek boczny,Ocultar barra lateral,,ซ่อนแถบด้านข้าง,Kenar Çubuğunu Gizle,Ẩn thanh bên,隐藏侧边栏,隐藏侧边栏,隱藏側邊欄
Studio.AvatarSettings.MovementSettings.CollisionSectionLegacySubText,,,Use Inner Box colliders to collide with volumes based on attachment points. Compatibility mode for older experiences,Use Inner Box colliders to collide with volumes based on attachment points. Compatibility mode for older experiences,يمكنك استخدام مصادمات مستطيل التحديد الداخلي للاصطدام بالمجسمات بناءً على نقاط الاتصال. وهو وضع يتوافق مع التجارب القديمة,"Verwende Inner-Box-Collider, um mit Volumen basierend auf Attachment-Punkten zu kollidieren. Kompatibilitätsmodus für ältere Experiences",Usar colisionadores de caja interior para colisionar con volúmenes basados en puntos adjuntos. Modo de compatibilidad para experiencias anteriores,Utilise les collisionneurs de boîtes intérieures pour entrer en collision avec des volumes basés sur des points d'attache. Mode de compatibilité pour les expériences plus anciennes,अटैचमेंट पॉइंट के आधार पर वॉल्यूम कोलाइड के लिए इनर बॉक्स कोलाइडर्स का इस्तेमाल करें. पुराने अनुभवों के लिए कंपैटिबिलिटी मोड,Gunakan Inner Box Collider untuk memungkinkan collision dengan volume berdasarkan titik sambungan. Mode kompatibilitas untuk pengalaman virtual yang lebih lama,Usa i collisori Inner Box per interagire con i volumi in base ai punti di attacco. Modalità di compatibilità per esperienze precedenti,インナーボックスコライダーを使用して、アタッチメントポイントに基づいてボリュームと衝突します。古いバーチャル空間の互換性モード,내부 상자 충돌기를 사용해 연결부를 기준으로 볼륨과 충돌하도록 설정하세요. 이전 체험을 위한 호환성 모드입니다,"Użyj kolizji typu Inner Box, aby wykrywać kolizje z wolumenami na podstawie punktów mocowania. Tryb zgodności dla starszych projektów",Use colisões de caixa interna para colidir com volumes baseados nos pontos de anexação. Modo de compatibilidade para experiências mais antigas,,ใช้กล่องชนภายใน (Inner Box colliders) เพื่อกำหนดพื้นที่ตรวจจับการชนโดยอ้างอิงจากจุดเชื่อมต่อ และใช้โหมดความเข้ากันได้สำหรับประสบการณ์เก่า,Eklenti noktalarına dayalı hacimlerle iç içe geçiş için Inner Box Collider kullan. Daha eski deneyimler için uyumluluk modu,Dùng các bộ phát hiện va chạm dạng Hộp bên trong để xử lý va chạm với các khối thể tích dựa trên chỗ đính. Chế độ tương thích dành cho các trải nghiệm cũ hơn,使用内框碰撞器与基于附着点的体积碰撞。旧体验的兼容模式,使用内框碰撞器与基于附着点的体积碰撞。旧体验的兼容模式,使用內部的方體碰撞器，根據附件點與體積進行碰撞。相容模式支援舊體驗
Studio.AvatarSettings.UnsavedChangesDialog.Title,,,Save your changes to Avatar Settings?,Save your changes to Avatar Settings?,هل تريد حفظ التغييرات في إعدادات الأفاتار؟,Deine Änderungen an den Avatar-Einstellungen speichern?,¿Guardar los cambios en Configuración de avatar?,Enregistrer tes modifications dans les paramètres d'avatar ?,अवतार सेटिंग में अपने बदलाव सेव करें?,Simpan perubahanmu di Pengaturan Avatar?,Vuoi salvare le modifiche alle impostazioni dell'avatar?,アバター設定に変更を保存しますか？,변경 사항을 아바타 설정에 저장할까요?,Zapisać zmiany w Ustawieniach awatara?,Salvar as alterações nas configurações do avatar?,,บันทึกการเปลี่ยนแปลงของคุณไปยังการตั้งค่าอวาตาร์ไหม?,Avatar Ayarlarındaki değişikliklerin kaydedilsin mi?,Lưu thông tin đã thay đổi trong phần Cài đặt avatar?,将你的更改保存到虚拟形象设置？,将你的更改保存到虚拟形象设置？,要儲存虛擬人偶設定的變更嗎？
Studio.AvatarSettings.UnsavedChangesDialog.Description,,,These changes will affect all places in your experience.,These changes will affect all places in your experience.,ستؤثر هذه التغييرات على جميع الأماكن في تجربتك.,Diese Änderungen wirken sich auf alle Orte in deiner Experience aus.,Estos cambios afectarán a todos los lugares de tu experiencia.,Ces changements affecteront tous les lieux de ton expérience.,ये बदलाव आपके एक्सपीरिएंस के सभी प्लेस पर असर डालेंगे.,Perubahan ini akan memengaruhi semua tempat di pengalaman virtualmu.,Queste modifiche influenzeranno tutti i posti della tua esperienza.,この変更はバーチャル空間のすべてのプレースに影響します。,이 변경 사항은 내 체험의 모든 플레이스에 영향을 줍니다.,Te zmiany będą miały wpływ na wszystkie miejsca w Twoim projekcie.,Essas alterações afetarão todos os locais da sua experiência.,,การเปลี่ยนแปลงเหล่านี้จะมีผลกับทุกสถานที่ในประสบการณ์ของคุณ,Bu değişiklikler deneyimindeki bütün dünyaları etkileyecektir.,Những sự thay đổi này sẽ ảnh hưởng đến tất cả các địa điểm trong trải nghiệm của bạn.,这些更改将影响你体验中的所有场景。,这些更改将影响你体验中的所有场景。,這些變更將全面套用在您的體驗中。
Studio.AvatarSettings.UnsavedChangesDialog.SaveButton,,,Save,Save,حفظ,Speichern,Guardar,Enregistrer,सेव करें,Simpan,Salva,保存,저장,Zapisz,Salvar,,บันทึก,Kaydet,Lưu,保存,保存,儲存
Studio.AvatarSettings.UnsavedChangesDialog.DiscardButton,,,Discard,Discard,تجاهل,Verwerfen,Descartar,Rejeter,खारिज करें,Hapus,Elimina,破棄,취소,Odrzuć,Descartar,,ยกเลิก,Vazgeç,Bỏ,放弃,放弃,捨棄
Studio.AvatarSettings.AvatarTypeSelector.PresetTooltipConsistentSizePhysics,,,Consistent size & physics,Consistent size & physics,حجم وخصائص فيزيائية متناسقة,Einheitliche Größe und Optik,Tamaño y física consistentes,Taille et physique homogènes,एक जैसा साइज़ और फ़िज़िक्स,Ukuran & fisika yang konsisten,Dimensioni e fisica coerenti,均一な大きさと物理,균등한 크기 및 움직임,Jednolity rozmiar i fizyka,Tamanho e física consistentes,,ขนาดและฟิสิกส์ที่สอดคล้องกัน,Tutarlı boyut ve fizik,Kích thước và thể hình đồng nhất,一致的尺寸和物理,一致的尺寸和物理,相同的大小和體型
Studio.AvatarSettings.UnsavedChangesDialog.DiscardAction,,,Discard,Discard,تجاهل,Verwerfen,Descartar,Rejeter,खारिज करें,Buang,Annulla,破棄,폐기,Odrzuć,Descartar,,ยกเลิก,İptal Et,Bỏ,放弃,放弃,捨棄
Studio.AvatarSettings.Publish.RevertChanges,,,Revert Changes,Revert Changes,تجاهل التغييرات,Änderungen rückgängig machen,Revertir cambios,Annuler les changements,बदलावों को रिवर्ट करें,Batalkan Perubahan,Ripristina le modifiche,変更内容を元に戻す,변경 사항 되돌리기,Cofnij zmiany,Reverter alterações,,แปลงกลับการเปลี่ยนแปลง,Değişiklikleri eski hâline geri döndür,Hoàn lại thay đổi,还原更改,还原更改,還原變更
Studio.AvatarSettings.Publish.SaveChanges,,,Save Changes,Save Changes,حفظ التغييرات,Änderungen speichern,Guardar cambios,Sauvegarder les modifications,बदलाव सेव करें,Simpan Perubahan,Salva modifiche,変更を保存,변경 사항 저장,Zapisz zmiany,Salvar alterações,,บันทึกการเปลี่ยนแปลง,Değişiklikleri Kaydet,Lưu thay đổi,保存更改,保存更改,儲存變更
