Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.PublishPlaceAs.VRPrompt.DialogItem3,,,If you overwrote laserpointer/controller code please test your controls in VR.,If you overwrote laserpointer/controller code please test your controls in VR.,إذا استبدلت كود مؤشر الليزر/وحدة التحكم، يُرجى اختبار عناصر التحكم في الواقع الافتراضي.,"Wenn du den Code für den Laserpointer/Controller überschrieben hast, teste bitte deine Steuerelemente in VR.","Si sobreescribiste el código del puntero láser o controlador, prueba tus controles en RV.","Si tu as écrasé le code laserpointer/controller, teste tes contrôles dans VR.","अगर आपने लेज़रपॉइंटर/कंट्रोलर कोड को ओवरराइट किया है, तो कृपया VR में अपने कंट्रोल टेस्ट करें.","Jika kamu menimpa kode penunjuk laser/kontroler, harap tes kontrolmu di VR.",Se hai sovrascritto il codice laserpointer/controller per favore prova i tuoi controlli in VR.,レーザーポインターまたは操作コードを上書きした場合は、VR上で操作をテストしてください。,레이저 포인터/컨트롤러 코드를 덮어쓰는 경우 VR에서 컨트롤을 테스트하세요.,"Jeśli kod wskaźnika laserowego/kontrolera został nadpisany, przetestuj sterowanie na urządzeniu VR.",Se você sobrescreveu o código laserpointer/controller por favor teste seus controles em RV.,,หากคุณเขียนทับโค้ดชี้เลเซอร์/คอนโทรลเลอร์ โปรดทดสอบการควบคุมของคุณใน VR,Lazer işaretçi/oyun kumandası kodlarının üzerine yazdıysan lütfen VR ortamında kontrollerini test et.,"Nếu bạn đã ghi đè lên mã con trỏ laser/bộ điều khiển, vui lòng thử nghiệm bộ điều khiển trong Thực Tế Ảo.",如果您有更改及覆盖激光指示器/控制器代码，请在 VR 中进行控制方式测试。,如果您有更改及覆盖激光指示器/控制器代码，请在 VR 中进行控制方式测试。,如果您覆寫了雷射指示器/控制器，請在 VR 中測試您的控制選項。
Studio.PublishPlaceAs.VRPrompt.DialogItem4,,,Ensure your experience is performant - low FPS can make players sick.,Ensure your experience is performant - low FPS can make players sick.,احرص على أن تكون تجربتك سلسة في الأداء. يمكن أن يؤدي انخفاض عدد الإطارات في الثانية (FPS) إلى شعور اللاعبين بالدوار.,"Stelle sicher, dass deine Experience performant ist – niedrige FPS können bei den Spielern Übelkeit auslösen.",Asegúrate de que tu experiencia tenga un buen rendimiento. Una resolución baja puede marear a los jugadores.,Veille à ce que ton expérience soit performante - un faible taux FPS peut rendre les joueurs malades.,पक्का करें कि आपका एक्सपीरिएंस अच्छी परफ़ॉर्मेंस दे रहा है - कम FPS खिलाड़ियों को बीमार कर सकता है.,Pastikan pengalaman virtualmu berperforma baik. FPS rendah dapat membuat pemain merasa tidak nyaman.,Assicurati che la tua esperienza funzioni bene. Una bassa risoluzione può far girare la testa ai giocatori.,バーチャル空間が作動しているか確認してください。フレームレートが低いとプレイヤーをイラつかせます。,제작한 체험이 성능 기준에 맞는지 확인하세요. FPS가 낮으면 플레이에 어려움을 초래할 수 있습니다.,"Upewnij się, że projekt działa z odpowiednią wydajnością – niska liczba klatek na sekundę może wywoływać u gracza nudności.",Certifique-se de que sua experiência esteja funcional: FPS baixos podem deixar os jogadores com enjoo.,,ตรวจสอบให้แน่ใจว่าประสบการณ์ของคุณทำงานได้อย่างมีประสิทธิภาพ - FPS ต่ำอาจทำให้ผู้เล่นวิงเวียนและรู้สึกไม่สบายได้,"Deneyiminin iyi bir performans sergilediğinden emin ol. Düşük FPS, oyuncularda rahatsızlığa sebep olabilir.",Đảm bảo trải nghiệm của bạn tốt - FPS thấp có thể khiến người chơi bị choáng.,请确保您的体验运行良好。低 FPS 可能会使玩家感到不适。,请确保您的体验运行良好。低 FPS 可能会使玩家感到不适。,確保您的體驗感覺良好 - FPS 過低會使玩家感覺不適。
Studio.PublishPlaceAs.ScreenHeader.17PlusWarning,,,17+ content should only be saved to experiences with Ages 17+ guidelines.,17+ content should only be saved to experiences with Ages 17+ guidelines.,يجب حفظ المحتوى المُخصَّص للأشخاص الذين تزيد أعمارهم عن 17 عامًا فقط في التجارب التي تتوافق مع القواعد الإرشادية للأشخاص الذين تزيد أعمارهم عن 17 عامًا.,17+-Inhalte sollten nur in Experiences mit Richtlinien ab dem Alter von 17 Jahren gespeichert werden.,El contenido 17+ solo debe guardarse en las experiencias de las directrices de 17 años.,Les contenus 17+ ne doivent être sauvegardés que pour des expériences qui respectent les lignes directrices relatives à l'âge 17+.,17 साल से ज़्यादा उम्र के कॉन्टेंट को सिर्फ़ 17 साल से ज़्यादा उम्र के गाइडलाइन वाले एक्सपीरिएंस के लिए सेव किया जाना चाहिए.,Konten 17+ hanya boleh disimpan di pengalaman virtual dengan panduan Usia 17+.,17+ contenuto dovrebbe essere salvato solo per le esperienze con le linee guida di età 17+.,17歳以上対象のコンテンツは、17歳以上対象のガイドラインがあるバーチャル空間に保存する必要があります。,17세 이상 콘텐츠는 17세 이상 가이드라인이 있는 체험에만 저장해야 합니다.,Zawartość oznaczoną jako 17+ można zapisywać wyłącznie w projektach z zaleceniem wiekowym 17+.,Conteúdo para maiores de 17 anos só devem ser salvos em experiências com diretrizes para maiores de 17 anos.,,เนื้อหาสำหรับผู้ที่มีอายุ 17 ปีขึ้นไปจะบันทึกไปยังประสบการณ์ที่แนะนำสำหรับผู้ที่มีอายุ 17 ปีขึ้นไป,17 yaş ve üzeri içeriklerin yalnızca 17 yaş ve üzeri yönergelere sahip deneyimlere kaydedilmesi gerekir.,Chỉ lưu nội dung 17+ vào các trải nghiệm áp dụng nguyên tắc dành cho Độ Tuổi 17+.,17 岁以上的内容只能保存至符合 17 岁以上指南的体验中。,17 岁以上的内容只能保存至符合 17 岁以上指南的体验中。,17 歲以上的內容只能儲存到符合 17 歲以上指南的體驗中。
Studio.PublishPlaceAs.General.UploadInProgressElps,,,Upload in progress...,Upload in progress...,جارٍ الرفع...,Upload läuft ...,Carga en curso...,Téléchargement en cours...,अपलोड जारी है...,Upload sedang berlangsung...,Caricamento in corso...,アップロードの進行中...,업로드 진행 중...,Trwa przesyłanie...,Upload em andamento...,,การอัปโหลดอยู่ในระหว่างดำเนินการ...,Yükleme devam ediyor...,Đang tiến hành tải lên...,正在上传……,正在上传……,正在上傳……
Studio.PublishPlaceAs.General.UploadErrorRetry,,,"Encountered error while uploading, retrying...","Encountered error while uploading, retrying...",حدث خطأ أثناء الرفع، جارٍ إعادة المحاولة...,"Beim Hochladen ist ein Fehler aufgetreten, versuche es erneut ...",Se encontró un error al cargar. Vuele a intentarlo...,"Erreur rencontrée lors du téléchargement, nouvelle tentative...","अपलोड करते समय गड़बड़ी हुई, फिर से कोशिश की जा रही है...",Terjadi eror saat meng-upload. Mencoba kembali...,"Errore rilevato durante il caricamento, riprovo...",アップロード中にエラーが発生しました。再試行中です...,업로드 중 오류가 발생했습니다. 재시도 중입니다...,"Napotkano błąd podczas przesyłania, ponawianie próby...","Erro ao fazer upload, tentando novamente...",,พบข้อผิดพลาดในขณะที่กำลังอัปโหลด กำลังลองอีกครั้ง...,"Yükleme sırasında hata oluştu, tekrar deneniyor...","Gặp lỗi trong khi tải lên, đang thử lại...",上传时出错，正在重试……,上传时出错，正在重试……,上傳時發生錯誤，正在重試……
Studio.PublishPlaceAs.General.PleaseWait,,,Please Wait,Please Wait,الرجاء الانتظار,Bitte warten,Espera,Patiente s'il te plaît,कृपया इंतज़ार करें,Harap Tunggu,Attendi per favore,お待ちください,기다려 주세요,Czekaj,Aguarde,,โปรดรอสักครู่,Lütfen bekle,Vui Lòng Chờ,请稍候,请稍候,請稍候
Studio.PublishPlaceAs.General.UploadConflictRetry,,,Server is busy and unable to process your request right now. Retrying...,Server is busy and unable to process your request right now. Retrying...,الخادم مشغول ولا يمكنه معالجة طلبك في الوقت الحالي. جارٍ إعادة المحاولة...,Der Server ist ausgelastet und kann deine Anfrage im Moment nicht verarbeiten. Neuer Versuch ...,El servidor está ocupado y no puede procesar tu solicitud en este momento. Vuelve a intentarlo...,Le serveur est occupé et incapable de traiter votre demande en ce moment. En essayant à nouveau...,सर्वर व्यस्त है और अभी आपकी रिक्वेस्ट को प्रोसेस नहीं कर पा रहा है. फिर से कोशिश की जा रही है...,Server sedang sibuk dan tidak dapat memproses permintaanmu saat ini. Mencoba kembali...,Il server è occupato e non è in grado di elaborare la tua richiesta in questo momento. Nuovo tentativo in corso...,現在、サーバーがビジー状態なためリクエストを処理できません。再試行中...,서버 사용량이 많아 지금은 요청을 처리할 수 없습니다. 재시도 중입니다...,Serwer jest zajęty i nie można w tej chwili przetworzyć twojego żądania. Ponawianie próby...,O servidor está ocupado e incapaz de processar sua solicitação agora. Tentando novamente...,,เซิร์ฟเวอร์ไม่ว่างและไม่สามารถดำเนินการคำขอของคุณได้ในขณะนี้ กำลังลองอีกครั้ง...,Sunucu meşgul olduğundan isteğin şu anda işlenemiyor. Tekrar deneniyor...,Máy chủ đang bận và không thể xử lý yêu cầu của bạn ngay bây giờ. Đang thử lại...,服务器繁忙，当前无法处理你的请求。正在重试……,服务器繁忙，当前无法处理你的请求。正在重试……,伺服器忙碌中，且目前無法處理您的要求。正在重試……
Studio.PublishPlaceAs.General.GenreOverhaulMessageBody,,,Experience genres are currently under construction and not available. Stay tuned as we design an improved genre system. [link],Experience genres are currently under construction and not available. Stay tuned as we design an improved genre system. [link],أنواع التجارب قيد الإنشاء حاليًا وغير متوفرة. ترقبوا قريبًا نظامًا أفضل لأنواع التجارب. [الرابط],"Experience-Genres sind derzeit noch in Arbeit und daher nicht verfügbar. Sei gespannt, während wir ein verbessertes Genresystem entwickeln. [link]",Los géneros de experiencia están actualmente en construcción y no están disponibles por ahora. Regresa aquí a medida que diseñamos un sistema de género mejorado. [link],Les genres d'expérience sont actuellement en cours de construction et ne sont pas disponibles. Reste à l'écoute car nous concevons un système de genre amélioré. [link],"एक्सपीरिएंस की कैटगरी बनाई जा रही हैं और अभी उपलब्ध नहीं हैं. हम एक बेहतर कैटगरी सिस्टम बना रहे हैं, इसलिए हमारे साथ बने रहें. [link]",Genre pengalaman virtual sedang dikembangkan dan belum tersedia. Nantikan kehadirannya sementara kami mendesain sistem genre yang lebih baik. [link],I generi di esperienza sono attualmente in fase di sviluppo e non sono disponibili. Tienili d'occhio mentre miglioriamo il sistema di classificazione. [link],バーチャル空間のジャンルは現在、作成中のためご利用できません。ジャンルシステムのデザインを改良中ですので今後をお楽しみに。[link],체험 장르는 현재 구축 중이라 이용할 수 없습니다. 더욱 향상된 장르 시스템을 디자인 중이니 많이 기대해 주세요. [link],"Strona z gatunkami projektów jest obecnie w budowie i nie jest dostępna. Zaczekaj, aż przygotujemy usprawniony system obsługi gatunków. [link]",Gêneros de experiência estão atualmente em construção e não estão disponíveis. Fique de olho enquanto criamos um sistema de gêneros melhorado. [link],,ประเภทของประสบการณ์กำลังอยู่ในระหว่างการปรับปรุง และไม่สามารถใช้งานได้ในขณะนี้ โปรดคอยติดตาม เรากำลังออกแบบระบบประเภทของประสบการณ์ที่ดียิ่งขึ้น [link],"Deneyim türleri henüz yapım aşamasında ve kullanılamıyor. Daha gelişmiş bir tür sistemi tasarlıyoruz, beklemede kal. [link]",Thể loại trải nghiệm hiện đang được xây dựng và không khả dụng. Hãy đón chờ chúng tôi thiết kế một hệ thống thể loại tốt hơn. [liên kết],体验主题当前正在建造中，尚不可用。请继续关注我们设计的改进型主题系统。 [链接],体验主题当前正在建造中，尚不可用。请继续关注我们设计的改进型主题系统。 [链接],體驗類別目前正在建構中，因此無法使用。我們正在設計並改善類別系統，敬請保持關注。[link]
Studio.PublishPlaceAs.General.GenreOverhaulMessageLink,,,Learn More,Learn More,معرفة المزيد,Mehr erfahren,Aprende más,En savoir plus,ज़्यादा जानें,Pelajari Selengkapnya,Maggiori informazioni,もっと詳しく,자세히 보기,Dowiedz się więcej,Saiba mais,,เรียนรู้เพิ่มเติม,Daha fazla bilgi edin,Tìm Hiểu Thêm,了解更多,了解更多,深入了解
Studio.PublishPlaceAs.General.GenreOverhaulInfo,,,Experience genres are currently under construction and not available. Stay tuned as we design an improved genre system.,Experience genres are currently under construction and not available. Stay tuned as we design an improved genre system.,أنواع التجارب قيد الإنشاء حاليًا وغير متوفرة. ترقبوا قريبًا نظامًا أفضل لأنواع التجارب.,"Experience-Genres sind derzeit noch in Arbeit und daher nicht verfügbar. Sei gespannt, während wir ein verbessertes Genresystem entwickeln.",Los géneros de experiencia están actualmente en construcción y no están disponibles por ahora. Regresa aquí a medida que diseñamos un sistema de género mejorado.,Les genres d'expérience sont actuellement en cours de construction et ne sont pas disponibles. Reste à l'écoute car nous concevons un système de genre amélioré.,"एक्सपीरिएंस की कैटगरी बनाई जा रही हैं और अभी उपलब्ध नहीं हैं. हम एक बेहतर कैटगरी सिस्टम बना रहे हैं, इसलिए हमारे साथ बने रहें.",Genre pengalaman virtual sedang dikembangkan dan belum tersedia. Nantikan kehadirannya sementara kami mendesain sistem genre yang lebih baik.,I generi di esperienza sono attualmente in fase di sviluppo e non sono disponibili. Tienili d'occhio mentre miglioriamo il sistema di classificazione.,バーチャル空間のジャンルは現在、作成中のためご利用できません。ジャンルシステムのデザインを改良中ですので今後をお楽しみに。,체험 장르는 현재 구축 중이라 이용할 수 없습니다. 더욱 향상된 장르 시스템을 디자인 중이니 많이 기대해 주세요.,"Strona z gatunkami projektów jest obecnie w budowie i nie jest dostępna. Zaczekaj, aż przygotujemy usprawniony system obsługi gatunków.",Gêneros de experiência estão atualmente em construção e não estão disponíveis. Fique de olho enquanto criamos um sistema de gêneros melhorado.,,ประเภทของประสบการณ์กำลังอยู่ในระหว่างการก่อสร้าง และไม่พร้อมใช้งานในขณะนี้ โปรดติดตามการปรับปรุงระบบประเภทของเรา,"Deneyim türleri henüz yapım aşamasında ve kullanılamıyor. Daha gelişmiş bir tür sistemi tasarlıyoruz, beklemede kal.",Thể loại trải nghiệm hiện đang được xây dựng và không khả dụng. Hãy đón chờ chúng tôi thiết kế một hệ thống thể loại tốt hơn.,体验主题当前正在建造中，尚不可用。请继续关注我们设计的改进型主题系统。,体验主题当前正在建造中，尚不可用。请继续关注我们设计的改进型主题系统。,體驗類別目前正在建構中，因此無法使用。我們正在設計並改善類別系統，敬請保持關注。
Studio.PublishPlaceAs.DataSharing.Title,,,Data Sharing,Data Sharing,مشاركة البيانات,Datenfreigabe,Intercambio de datos,Partage de données,डेटा शेयर किया जा रहा है,Berbagi Data,Condivisione dei dati,データ共有,데이터 공유,Udostępnianie danych,Compartilhamento de dados,,การแชร์ข้อมูล,Veri Paylaşımı,Chia Sẻ Dữ Liệu,数据分享,数据分享,資料分享
Studio.PublishPlaceAs.DataSharing.LinkDescription,,,This experience’s data will be used to train Roblox Gen AI models unless you opt out by turning off the toggle. The shared data is fully anonymized. You can also modify your data sharing preferences at any time. [link],This experience’s data will be used to train Roblox Gen AI models unless you opt out by turning off the toggle. The shared data is fully anonymized. You can also modify your data sharing preferences at any time. [link],سيتم استخدام بيانات هذه التجربة لتدريب نماذج الذكاء الاصطناعي من Roblox Gen ما لم تقم بإلغاء الاشتراك عن طريق إيقاف التبديل. ستكون البيانات التي تتم مشاركتها مجهولة المصدر تمامًا. يمكنك أيضًا تعديل تفضيلات مشاركة البيانات في أي وقت. [الرابط],"Die Daten diese Experiences werden zum Trainieren von Roblox Gen-KI-Modellen verwendet, es sei denn, du entscheidest dich dagegen, indem du den Schalter deaktivierst. Die freigegebenen Daten sind vollständig anonymisiert. Du kannst die Einstellungen zur Datenfreigabe auch jederzeit ändern. [link]","Los datos de esta experiencia se utilizarán para entrenar los modelos de IA generativa de Roblox, a menos que decidas no hacerlo desactivando el conmutador. Los datos intercambiados son totalmente anónimos. También puedes modificar tus preferencias de intercambio de datos en cualquier momento. [link]","Les données de cette expérience seront utilisées pour entraîner les modèles d'IA de Roblox Gen, à moins que vous ne choisissiez de ne pas le faire en désactivant l'interrupteur. Les données partagées sont entièrement anonymes. Vous pouvez également modifier vos préférences de partage de données à tout moment. [link]","इस एक्सपीरिएंस के डेटा का इस्तेमाल Roblox जेनरेटिव AI मॉडल को प्रशिक्षित करने के लिए किया जाएगा, बशर्ते आप टॉगल बंद करके ऑप्ट आउट न करें. शेयर किया गया डेटा पूरी तरह से अनाम है. किसी भी समय अपनी डेटा शेयरिंग प्राथमिकताओं में बदलाव भी किया जा सकता है. [link]","Data pengalaman virtual ini akan digunakan untuk melatih model Gen AI Roblox, kecuali kamu memilih untuk tidak ikut serta dengan mematikan pilihan ini. Data yang dibagikan akan dibuat anonim sepenuhnya. Kamu juga bisa mengubah preferensi berbagi data kapan saja. [link]","I dati di questa esperienza saranno utilizzati per addestrare i modelli di IA generativa di Roblox, a meno che non disattivi la relativa opzione. I dati condivisi sono completamente anonimi. Puoi anche modificare le tue preferenze di condivisione dei dati in qualsiasi momento. [link]",このバーチャル空間のデータは、切りかえボタンをオフにしてオプトアウト（不参加表明）しない限りRobloxの生成AIモデルの訓練に使用されます。 共有データは完全に匿名化されています。 データ共有設定 はいつでも変更できます。 [link],"사용자가 기능을 꺼 옵트아웃할 때까지 이 체험의 데이터는 Roblox 생성형 AI 모델 트레이닝에 사용됩니다. 데이터는 완전히 익명 처리된 상태로 공유되며, 데이터 공유 기본 설정은 언제든 변경이 가능합니다. [link]","Dane tego projektu będą używane do uczenia modeli Roblox Gen AI, chyba że nie wyrazisz na to zgody, ustawiając przełącznik w pozycji wyłączonej. Udostępniane dane są w pełni anonimizowane. W dowolnym momencie możesz też zmienić preferencje dotyczące udostępniania danych. [link]","Os dados desta experiência serão usados para treinar modelos de IA generativa Roblox, a menos que você opte por desligar o interruptor. Os dados compartilhados são totalmente anônimos. Você também pode modificar suas preferências de compartilhamento de dados a qualquer momento. [link]",,ข้อมูลของประสบการณ์นี้จะถูกใช้ในการฝึกฝนการสร้างแบบจำลอง Roblox Gen AI นอกจากคุณจะเลือกไม่เข้าร่วมโดยการปิดการเปิด/ปิด ข้อมูลที่แชร์จะปกปิดตัวตนโดยสมบูรณ์ คุณยังสามารถแก้ไขการตั้งค่าการแชร์ข้อมูลของคุณได้ทุกเมื่ออีกด้วย [link],"Seçeneği kapatıp devre dışı bırakmadığın sürece bu deneyimin verileri, Roblox Üretici Yapay Zekâ modellerinin eğitiminde kullanılacak. Paylaşılan veriler tamamen anonimleştirilecek. Ayrıca veri paylaşımı tercihlerini ne zaman istersen değiştirebileceksin. [link]",Dữ liệu của trải nghiệm này sẽ được sử dụng để huấn luyện các mô hình AI tạo sinh của Roblox trừ khi bạn tắt lựa chọn. Dữ liệu được chia sẻ hoàn toàn ẩn danh. Bạn có thể sửa đổi cài đặt chia sẻ dữ liệu của mình bất kỳ lúc nào. [link],此体验数据将用于训练 Roblox Gen AI 模型，除非你通过关闭开关选择退出。共享数据完全匿名。你还可以随时修改你数据共享的偏好设置。 [link],此体验数据将用于训练 Roblox Gen AI 模型，除非你通过关闭开关选择退出。共享数据完全匿名。你还可以随时修改你数据共享的偏好设置。 [link],此體驗的資料將會用於訓練 Roblox Gen AI 模型，除非您藉由關閉切換鈕選擇退出。分享的資料皆會完全匿名化。您也可以隨時修改您的資料分享偏好設定。[link]
Studio.PublishPlaceAs.DataSharing.LinkText,,,Learn More,Learn More,معرفة المزيد,Mehr erfahren,Aprende más,En savoir plus,ज़्यादा जानें,Pelajari Selengkapnya,Maggiori informazioni,もっと詳しく,자세히 보기,Dowiedz się więcej,Saiba mais,,เรียนรู้เพิ่มเติม,Daha fazla bilgi edin,Tìm Hiểu Thêm,了解更多,了解更多,深入了解
Studio.PublishPlaceAs.DataSharing.ChoosePlaceWarning,,,Publish or save to an existing experience may change the original data sharing settings,Publish or save to an existing experience may change the original data sharing settings,قد يؤدي النشر أو الحفظ في تجربة حالية إلى تغيير إعدادات مشاركة البيانات الأصلية,Veröffentlichen oder Speichern in einer bestehenden Experience kann die ursprünglichen Einstellungen für die Datenfreigabe ändern,Publicar o guardar en una experiencia existente puede cambiar la configuración original de intercambio de datos,Publier ou sauvegarder dans une expérience existante peut modifier les paramètres de partage de données d'origine,किसी मौजूदा एक्सपीरिएंस को पब्लिश या सेव करने से डेटा शेयर करने की ओरिजनल सेटिंग बदल सकती है,Memublikasikan atau menyimpan ke pengalaman virtual yang sudah ada mungkin mengubah pengaturan berbagi data semula,La pubblicazione o il salvataggio in un'esperienza esistente possono modificare le impostazioni originali di condivisione dei dati,既存のバーチャル空間に公開または保存すると、元のデータ共有設定が変更される場合があります,기존 체험에 게시 또는 저장하면 원래의 데이터 공유 설정이 변경될 수 있습니다,Opublikowanie lub zapisanie w istniejącym projekcie może zmienić oryginalne ustawienia udostępniania danych,Publicar ou salvar em uma experiência existente pode alterar as configurações de compartilhamento de dados originais,,การเผยแพร่หรือบันทึกประสบการณ์ที่มีอยู่อาจเปลี่ยนแปลงการตั้งค่าการแชร์ข้อมูลดั้งเดิม,"Mevcut bir deneyime yayınlama ve kaydetme işlemleri, orijinal veri paylaşımı ayarlarının değişmesine sebep olabilir",Xuất bản hoặc lưu vào một trải nghiệm hiện có có thể thay đổi cài đặt chia sẻ dữ liệu ban đầu,发布或保存到现有体验可能会更改原始数据共享设置,发布或保存到现有体验可能会更改原始数据共享设置,發佈或儲存至現有體驗可能會變更原始資料分享設定
Studio.PublishPlaceAs.DataSharing.ChoosePlaceWarning2,,,Manage your data sharing settings [hereLink],Manage your data sharing settings [hereLink],إدارة إعدادات مشاركة البيانات [مكان الرابط],Verwalte deine Einstellungen für die Datenfreigabe [hereLink],Gestiona tu configuración de intercambio de datos [hereLink],Gérer tes paramètres de partage de données [hereLink],अपनी डेटा शेयरिंग सेटिंग मैनेज करें [hereLink],Kelola pengaturan pembagian datamu [hereLink],Gestisci le impostazioni di condivisione dei dati [hereLink],データ共有設定の管理 [hereLink],데이터 공유 설정 관리 [hereLink],Zarządzaj ustawieniami udostępniania [hereLink],Gerencie suas configurações de compartilhamento de dados [hereLink],,จัดการการแชร์ข้อมูลของคุณ [hereLink],Veri paylaşımı ayarlarını [hereLink] yönet,Quản lý cài đặt chia sẻ dữ liệu của bạn [hereLink],要管理你的数据共享设置，请点按[hereLink],要管理你的数据共享设置，请点按[hereLink],若要管理您的資料分享設定，請前往[hereLink]
Studio.PublishPlaceAs.DataSharing.SettingsPage,,,here,here,هنا,hier,aquí,ici,यहाँ,di sini,qui,こちら,여기,tutaj,aqui,,ที่นี่,buradan yönet,ở đây,此处,此处,此處
Studio.PublishPlaceAs.DataSharing.SettingsHyperlink,,,Data Sharing Preferences,Data Sharing Preferences,تفضيلات مشاركة البيانات,Einstellungen für Datenfreigabe,Preferencias de intercambio de datos,Préférences de partage des données,डेटा शेयर करने की प्राथमिकताएँ,Preferensi Berbagi Data,Preferenze di condivisione dei dati,データ共有設定,데이터 공유 기본 설정,Preferencje dotyczące udostępniania danych,Preferências de compartilhamento de dados,,การตั้งค่าการแชร์ข้อมูล,Veri Paylaşımı Tercihleri,Cài Đặt Chia Sẻ Dữ Liệu,数据共享偏好设置,数据共享偏好设置,資料分享偏好設定
Studio.PublishPlaceAs.DataSharing.CheckboxDescription,,,This experience’s data will be used to train Roblox Gen AI models unless you opt out by turning off the toggle. The shared data is fully anonymized. You can also modify your {settingsPage} at any time. {link},This experience’s data will be used to train Roblox Gen AI models unless you opt out by turning off the toggle. The shared data is fully anonymized. You can also modify your {settingsPage} at any time. {link},سيتم استخدام بيانات هذه التجربة لتدريب نماذج الذكاء الاصطناعي من Roblox Gen ما لم تقم بإلغاء الاشتراك عن طريق إيقاف التبديل. ستكون البيانات التي تتم مشاركتها مجهولة المصدر تمامًا. يمكنك أيضًا تعديل {settingsPage} في أي وقت. {link},"Die Daten dieser Experience werden zum Trainieren von Roblox Gen-KI-Modellen verwendet, es sei denn, du entscheidest dich dagegen, indem du den Schalter deaktivierst. Die freigegebenen Daten sind vollständig anonymisiert. Du kannst deine {settingsPage} auch jederzeit ändern. {link}","Los datos de esta experiencia se utilizarán para entrenar los modelos de IA generativa de Roblox, a menos que decidas no hacerlo desactivando el conmutador. Los datos intercambiados son totalmente anónimos. También puedes modificar tu {settingsPage} en cualquier momento. {link}",Les données de cette expérience seront utilisées pour former les modèles Roblox Gen AI à moins que tu ne choisisses de désactiver le commutateur. Les données partagées sont entièrement anonymisées. Tu peux également modifier ton {settingsPage} à tout moment. {link},"इस एक्सपीरिएंस के डेटा का इस्तेमाल Roblox जेनरेटिव AI मॉडल को प्रशिक्षित करने के लिए किया जाएगा, बशर्ते आप टॉगल बंद करके ऑप्ट आउट न करें. शेयर किया गया डेटा पूरी तरह से गुमनाम है. किसी भी समय अपना {settingsPage} भी बदला जा सकता है. {link}","Data pengalaman virtual ini akan digunakan untuk melatih model Gen AI Roblox, kecuali kamu memilih untuk tidak ikut serta dengan mematikan pilihan ini. Data yang dibagikan akan dibuat anonim sepenuhnya. Kamu juga bisa mengubah {settingsPage} kapan saja. {link}","I dati di questa esperienza saranno utilizzati per addestrare i modelli di IA generativa di Roblox, a meno che non disattivi la relativa opzione. I dati condivisi sono completamente anonimi. Puoi anche modificare le {settingsPage} in qualsiasi momento. {link}",このバーチャル空間のデータは、切りかえボタンをオフにしてオプトアウト（不参加表明）しない限りRobloxの生成AIモデルの訓練に使用されます。 共有データは完全に匿名化されています。 {settingsPage} はいつでも変更できます。 {link},"사용자가 기능을 꺼 옵트아웃할 때까지 이 체험의 데이터는 Roblox 생성형 AI 모델 트레이닝에 사용됩니다. 데이터는 완전히 익명 처리된 상태로 공유되며, {settingsPage}에서 언제든 설정을 변경할 수 있습니다. {link}","Dane tego projektu będą używane do uczenia modeli Roblox Gen AI, chyba że nie wyrazisz na to zgody, ustawiając przełącznik w pozycji wyłączonej. Udostępniane dane są w pełni anonimizowane. W dowolnym momencie możesz też zmienić ustawienia na stronie {settingsPage}. {link}","Os dados desta experiência serão usados para treinar modelos de IA generativa Roblox, a menos que você opte por desligar o interruptor. Os dados compartilhados são totalmente anônimos. Você também pode modificar suas {settingsPage}preferências a qualquer momento. {link}",,ข้อมูลของประสบการณ์นี้จะถูกใช้ในการฝึกฝนการสร้างแบบจำลอง Roblox Gen AI นอกจากคุณจะเลือกไม่เข้าร่วมโดยการปิดการเปิด/ปิด ข้อมูลที่แชร์จะปกปิดตัวตนโดยสมบูรณ์ คุณยังสามารถแก้ไข {settingsPage} ของคุณได้ทุกเมื่ออีกด้วย {link},"Seçeneği kapatıp devre dışı bırakmadığın sürece bu deneyimin verileri, Roblox Üretici Yapay Zekâ modellerinin eğitiminde kullanılacak. Paylaşılan veriler tamamen anonimleştirilecek. Ayrıca {settingsPage} ne zaman istersen değiştirilebilecek. {link}",Dữ liệu của trải nghiệm này sẽ được sử dụng để huấn luyện các mô hình AI tạo sinh của Roblox trừ khi bạn tắt lựa chọn. Dữ liệu được chia sẻ hoàn toàn ẩn danh. Bạn cũng có thể sửa đổi {settingsPage} của mình bất kỳ lúc nào. {link},除非你通过切换开关来选择退出，否则此体验的数据将用于训练 Roblox Gen AI 模型。共享数据完全匿名。你也可以随时修改{settingsPage}。{link},除非你通过切换开关来选择退出，否则此体验的数据将用于训练 Roblox Gen AI 模型。共享数据完全匿名。你也可以随时修改{settingsPage}。{link},此體驗的資料將會用於訓練 Roblox Gen AI 模型，除非您藉由關閉切換鈕選擇退出。分享的資料皆會完全匿名化。您也可以隨時修改您的{settingsPage}。{link}
