Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.BetaFeatures.GamepadEmulatorTitle,,,Gamepad Emulator,Gamepad Emulator,محاكي Gamepad,Gamepad-Emulator,Emulador de gamepad,Émulateur de la manette,गेमपैड एम्युलेटर,Emulator Gamepad,Emulatore del gamepad,ゲームパッド仮想化機能,게임 패드 에뮬레이터,Emulator kontrolera,Emulador de controle,,อีมูเลเตอร์เกมแพด,Oyun Kolu Öykünücüsü,Trình Giả Lập Tay Cầm,,,手把模擬器
Studio.BetaFeatures.ScriptSyncTitle,,,Script Sync [Early Preview],Script Sync [Early Preview],مزامنة النص البرمجي [معاينة مبكرة],Synchronisation von Skripten [Frühe Vorschau],Sincronización de scripts [Vista previa temprana],Synchronisation de script [Early Preview],स्क्रिप्ट सिंक [अर्ली प्रीव्यू],Sinkronisasi Skrip [Pratinjau Dini],Sincronizzazione script [Anteprima preliminare],スクリプト同期 [早期プレビュー],스크립트 동기화 [초기 미리 보기],Synchronizacja skryptu [Wczesny podgląd],Sincronização de script [visualização antecipada],,การซิงค์สคริปต์ [ดูตัวอย่างเบื้องต้น],Betik Senkronizasyonu [Erken Ön İzleme],Đồng Bộ Tập Lệnh [Bản Xem Trước Sớm],,,指令碼同步 [早期預覽]
Studio.BetaFeatures.LuauNonStrictByDefaultTitle,,,Scripts Are Non-Strict By Default,Scripts Are Non-Strict By Default,النصوص البرمجية في الوضع غير الصارم بشكل افتراضي,Skripte sind standardmäßig nicht-strikt,Los scripts son no estrictos por defecto,Les scripts sont non stricts par défaut,स्क्रिप्ट्स डिफ़ॉल्ट रूप से नॉन-स्ट्रिक्ट हैं,Skrip secara Default Menggunakan Mode Non-Strict,Gli script sono non rigorosi come impostazione predefinita,スクリプトはデフォルトで非厳格,스크립트에 기본적으로 비엄격 모드 적용,Skrypty są domyślnie w trybie nieścisłym,Os scripts são não-restritos por padrão,,สคริปต์เป็นแบบ Non-Strict โดยค่าเริ่มต้น,Betiklerde katı olmayan mod varsayılan,Các Tập Lệnh Không Nghiêm Ngặt Theo Mặc Định,,,指令碼預設為非嚴格模式
Studio.BetaFeatures.PhysicsNewConvexDecompositionTitle,,,Enable CollisionFidelity.PreciseConvexDecomposition.,Enable CollisionFidelity.PreciseConvexDecomposition.,تمكين CollisionFidelity.PreciseConvexDecomposition.,CollisionFidelity.PreciseConvexDecomposition aktivieren.,Activa CollisionFidelity.PreciseConvexDecomposition.,Activer CollisionFidelity.PreciseConvexDecomposition.,CollisionFidelity.PreciseConvexDecomposition चालू करें.,Aktifkan CollisionFidelity.PreciseConvexDecomposition.,Abilita CollisionFidelity.PreciseConvexDecomposition.,CollisionFidelity.PreciseConvexDecomposition を有効化。,CollisionFidelity.PreciseConvexDecomposition 활성화,Udostępnia funkcję CollisionFidelity.PreciseConvexDecomposition.,Habilita CollisionFidelity.PreciseConvexDecomposition.,,เปิดใช้งาน CollisionFidelity.PreciseConvexDecomposition,CollisionFidelity.PreciseConvexDecomposition'ı etkinleştir.,Bật chức năng CollisionFidelity.PreciseConvexDecomposition.,,,啟用 CollisionFidelity.PreciseConvexDecomposition。
Studio.BetaFeatures.ScriptSyncDescription,,,"Very early preview for syncing Scripts with files on disk. Not ready for full workflows, please read the DevForum post linked before enabling.","Very early preview for syncing Scripts with files on disk. Not ready for full workflows, please read the DevForum post linked before enabling.",معاينة مبكرة جدًا لمزامنة النصوص البرمجية مع الملفات الموجودة على القرص. غير جاهز لسير العمل الكامل، يرجى قراءة منشور DevForum المرتبط قبل التمكين.,Sehr frühe Vorschau für die Synchronisierung von Skripten mit Dateien auf der Festplatte. Nicht bereit für vollständige Arbeitsabläufe. Bitte lies vor der Aktivierung den verlinkten Beitrag im DevForum.,Vista previa muy temprana para sincronizar Scripts con archivos en disco. No está listo para flujos de trabajo completos. Lee la publicación de DevForum enlazada antes de activar.,"Prévisualisation très précoce de la synchronisation des scripts avec les fichiers sur le disque. Pas prêt pour des flux de travail complets, lire le post DevForum avant de l'activer.","डिस्क पर फ़ाइलों के साथ स्क्रिप्ट सिंक्रोनाइज़ करने के लिए अर्ली प्रीव्यू. पूरे वर्कफ़्लो के लिए तैयार नहीं, चालू करने से पहले कृपया DevForum पोस्ट लिंक पढ़ें.","Pratinjau sangat dini untuk sinkronisasi Skrip dengan file di disk. Karena ia belum siap untuk alur kerja penuh, maka silakan baca postingan DevForum yang tertaut sebelum melakukan pengaktifan.",Anteprima preliminare per la sincronizzazione degli script con i file sul disco. Non pronta per flussi di lavoro completi. Leggi il post di DevForum al link prima di abilitarla.,スクリプトをディスク上のファイルに同期するための、かなり早期のプレビューです。完全なワークフローの準備ができていません。有効にする前に、リンクされた開発者フォーラムの投稿内容をお読みください。,스크립트를 디스크의 파일과 동기화하기 위한 초기 미리 보기입니다. 전체 워크플로에는 준비되지 않았습니다. 활성화하기 전에 연결된 DevForum 게시물을 확인하세요.,"Bardzo wczesny podgląd funkcji synchronizacji skryptów z plikami na dysku. Nie jest jeszcze gotowa do użycia w pełnych procedurach tworzenia. Zanim ją włączysz, przeczytaj post na forum deweloperów.","Visualização muito antecipada para sincronização de scripts com arquivos no disco. Não está pronta para fluxos de trabalho completos, leia a postagem vinculada no DevForum antes de ativar.",,การดูตัวอย่างเบื้องต้นสำหรับการซิงค์สคริปต์กับไฟล์ในดิสก์ ไม่พร้อมสำหรับกระแสงานเต็มรูปแบบ โปรดอ่านโพสต์ DevForum ที่เชื่อมโยงก่อนที่จะเปิดใช้งาน,Betiklerin diskteki dosyalara senkronizasyonunun çok erken bir ön izlemesi. Tam iş akışları için hazır değildir. Etkinleştirmeden önce lütfen bağlantıdaki Geliştirici Forumu gönderisini oku.,"Bản xem trước sớm để đồng bộ hóa Tập Lệnh với các tệp tin trên ổ đĩa. Chưa sẵn sàng cho quy trình làm việc hoàn thiện, vui lòng đọc bài đăng DevForum được liên kết trước khi bật.",,,將指令碼與磁碟上的檔案同步的非常早期預覽版本。尚未支援完整工作流程，啟用前請先閱讀連結的開發者論壇貼文。
Studio.BetaFeatures.MaterialGeneratorTitle,,,Material Generator,Material Generator,منشئ المواد,Material Generator,Generador de materiales,Générateur de matériaux,मटीरियल जेनरेटर,Material Generator,Material Generator,素材生成,재질 생성기,Generator materiałów,Gerador de materiais,,เครื่องมือสร้างวัสดุ,Malzeme Oluşturucu,Trình Tạo Vật Liệu,,,材質產生器
Studio.BetaFeatures.UnifiedMeshMassDescription,,,Enable calculating masses for Mesh Parts and CSG Operations based on their Mesh instead of their Collision Fidelity. Old Mesh Parts and CSG Operations will not be affected until you change their Collision Fidelity.,Enable calculating masses for Mesh Parts and CSG Operations based on their Mesh instead of their Collision Fidelity. Old Mesh Parts and CSG Operations will not be affected until you change their Collision Fidelity.,تمكين حساب الكتل لأجزاء أصل Mesh وعمليات CSG بناءً على أصل Mesh لديها بدلاً من دقة التصادم. لن تتأثر أجزاء أصل Mesh القديمة وعمليات CSG حتى تقوم بتغيير دقة التصادم الخاصة بها.,"Aktiviere die Berechnung der Massen für Mesh-Teile und CSG-Operationen anhand ihres Meshes und nicht ihrer Kollisionsgenauigkeit. Alte Mesh-Teile und CSG-Operationen sind davon nicht betroffen, bis du ihre Kollisionsgenauigkeit änderst.",Activa el cálculo de masas para Piezas de malla y Operaciones CSG basándote en su Malla en lugar de en su Fidelidad de colisión. Las piezas de malla y las operaciones CSG antiguas no se verán afectadas hasta que cambies su fidelidad de colisión.,Activer le calcul des masses pour les parties maillage et les Opérations CSG en fonction de leur maillage au lieu de leur Collision avec fidélité. Les anciennes pièces de maillage et les opérations de la CSG ne seront pas affectées tant que vous n'aurez pas modifié leur Collision avec fidélité.,उनकी कॉलिज़न फ़िडेलिटी के बजाय उनके मेश के आधार पर मेश पार्ट्स और CSG ऑपरेशन के लिए सभी को कैल्क्यूलेट करना चालू करें. पुराने मेश पार्ट्स और CSG ऑपरेशन पर तब तक असर नहीं पड़ेगा जब तक कि उनकी कॉलिजन फ़िडेलिटी नहीं बदली जाती.,"Mengaktifkan penghitungan massa untuk Komponen Mesh dan Operasi CSG berdasarkan Mesh, alih-alih berdasarkan Fidelitas Benturan. Komponen Mesh dan Operasi CSG lama tidak akan terdampak sampai Fidelitas Benturan diubah.",Abilita il calcolo delle masse per le parti di mesh e le operazioni CSG in base alla loro mesh anziché alla loro fedeltà di collisione. Le vecchie parti di mesh e operazioni CSG non saranno influenzate fino a quando non modificherai la loro fedeltà alla collisione.,メッシュパーツの質量計算と衝突忠実度ではなくメッシュに基づいたCSG操作ができるようになります。古いメッシュパーツとCSG操作は衝突忠実度を変更するまで影響を受けません。,메시 파트 및 CSG 작업에 대해 충돌 정확도 대신 메시를 기반으로 질량을 계산하도록 활성화합니다. 기존 메시 파트 및 CSG 작업은 충돌 정확도를 변경하지 않으면 영향을 받지 않습니다.,"Włącz obliczanie mas części siatki oraz operacji CSG na podstawie ich siatek zamiast wierności kolizji. Nie będzie to mieć wpływu na stare części siatki oraz operacje CSG, dopóki nie zmienisz ich wierności kolizji.",Ativar o cálculo de massas para peças de malha e operações CSG com base em suas malhas ao invés de sua fidelidade de colisão. As velhas peças de malha e as operações CSG não serão afetadas até que você mude sua fidelidade de colisão.,,เปิดใช้งานการคำนวณมวลสำหรับส่วนประกอบเมช และการดำเนินการ CSG ตามเมชแทนความเที่ยงตรงการชนกัน ส่วนประกอบเมชและการดำเนินการ CSG เก่าจะไม่ได้รับผลกระทบจนกว่าคุณจะเปลี่ยนแปลงความเที่ยงตรงการชนกันของรายการดังกล่าว,"Mesh Parçaları ve Yapıcı Katı Geometri (CSG) İşlemleri için kütlenin Çarpışma Bağlılığı yerine Mesh yapıları göz önünde bulundurularak hesaplanmasını etkinleştirir. Eski Mesh Parçaları ve Yapıcı Katı Geometri (CSG) İşlemleri, Çarpışma Bağlılıkları değiştirilene kadar etkilenmez.","Cho phép tính toán khối lượng của các Bộ Phận Lưới và Hoạt Động CSG dựa trên Lưới, thay vì Độ Chính Xác Của Va Chạm. Các Bộ Phận Lưới và Hoạt Động CSG Cũ sẽ không bị ảnh hưởng cho đến khi bạn thay đổi Độ Chính Xác Cho Va Chạm của chúng.",,,啟用根據網格零件和 CSG 運算的網格而非其碰撞真實度來計算其質量。舊版網格零件和 CSG 運算將不會受到影響，直到您變更其碰撞真實度為止。
Studio.BetaFeatures.SurfaceJoinChangesTitle,,,Surface Join Behavior Change,Surface Join Behavior Change,تغيير سلوك انضمام السطح,Verhaltensänderung der Oberflächenverbindung,Cambio en el comportamiento de la unión de superficie,Changement de comportement de l'adhésion de surface,सर्फ़ेस के आपस में जुड़ने के तरीके में बदलाव,Perubahan Perilaku Gabung Permukaan,Modifica al funzionamento dell'unione di superfici,表面結合動作の変更,표면 결합 동작 변경,Zmiana zachowania łączenia powierzchni,Mudança no comportamento de junção de superfície,,การเปลี่ยนแปลงพฤติกรรมการประสานพื้นผิว,Yüzey birleştirme davranış değişimi,Thay Đổi Hành Vi Ghép Khớp Bề Mặt,,,表面結合行為變更
Studio.BetaFeatures.LSPLuauScriptEditorTitle,,,Luau-Powered Autocomplete & Language Features,Luau-Powered Autocomplete & Language Features,ميزات اللغة والإكمال التلقائي المدعومة من Luau,Auto-Vervollständigung und Sprachfunktionen mit Luau-Unterstützung,Funciones de autocompletado e idioma con Luau,Fonctionnalités de remplissage automatique et de langue Luau,Luau-पावर्ड ऑटो-कंप्लीट और भाषा से जुड़े फ़ीचर्स,Lengkapi Otomatis dan Fitur Bahasa yang Didukung Luau,Autocompletamento e funzionalità linguistiche basate su Luau,Luau 駆動自動補完と言語機能,Luau 기반 자동 완성 및 언어 기능,Funkcje autouzupełniania i języka obsługiwane przez Luau,Funcionalidades de idioma e auto completar utilizando Luau,,คุณสมบัติการเติมอัตโนมัติและภาษาที่เปิดโดย Luau,Luau Tabanlı Otomatik Tamamlama ve Dil Özellikleri,Tính Năng Tự Động Hoàn Thành & Ngôn Ngữ được hỗ trợ bởi Luau,,,Luau 支援的自動完成和語言功能
Studio.BetaFeatures.AvatarJointUpgradeTitle,,,Avatar Joint Upgrade,Avatar Joint Upgrade,ترقية مشتركة للأفاتار,Verbesserung der Avatar-Verbindung,Mejora de la articulación de avatar,Amélioration conjointe de l'avatar,अवतार जॉइंट अपग्रेड,Upgrade Sendi Avatar,Aggiornamento delle articolazioni dell'avatar,アバタージョイントのアップグレード,아바타 조인트 업그레이드,Ulepszenie stawów awatara,Melhoria da articulação de avatar,,การอัปเกรดข้อต่ออวาตาร์,Avatar Eklem Güncellemesi,Nâng Cấp Chung Cho Avatar,,,虛擬人偶關節升級
Studio.BetaFeatures.StudioIncrementalAutocompleteTitle,,,Incremental typechecking and autocompletion in studio,Incremental typechecking and autocompletion in studio,فحص النوع التدريجي والإكمال التلقائي في Studio,Inkrementelle Typenüberprüfung und Auto-Vervollständigung in Studio,Comprobación tipográfica incremental y completado automático en Studio,Vérification incrémentale des caractères et autocomplétion en studio,Studio में इन्क्रीमेंटल टाइपचेकिंग और ऑटो-कंप्लीशन,Typecheck inkremental dan melengkapi otomatis di studio,Controllo incrementale della tipologia e completamento automatico in Studio,Studioでの漸進型の型チェックと自動補完,Studio 내 증분식 유형 검사 및 자동 완성,Przyrostowe sprawdzanie typów i autouzupełnianie w Studio,Checagem incremental de tipos e preenchimento automático no Studio,,การตรวจสอบความถูกต้องแบบเพิ่มสูงขึ้นและการเติมคำอัตโนมัติใน Studio,Studio'da aşamalı yazım kontrolü ve otomatik tamamlama,Kiểm tra đánh máy liên tục và tự động hoàn thành trong studio,,,Studio 中的增量類型檢查與自動完成
Studio.BetaFeatures.CSG4StudioTitle,,,Studio solid modeling improvements,Studio solid modeling improvements,تحسينات إنشاء النماذج الصلبة في Studio,Verbesserungen der Körper-Modellierung in Studio,Mejoras de modelado sólido de Studio,Améliorations de la modélisation solide du Studio,Studio सॉलिड मॉडलिंग में सुधार,Penyempurnaan modeling padat Studio,Miglioramenti alla modellazione dei solidi di Studio,Studioのソリッドモデル作成の改善,Studio 솔리드 모델링 개선,Usprawnienia modelowania brył w aplikacji Studio,Melhorias de modelagem sólidas do Studio,,การปรับปรุงการสร้างแบบจำลองของแข็งของ Studio,Studio katı modelleme iyileştirmeleri,Các cải tiến khi dựng mô hình dạng đặc trong Studio,,,Studio 實體建模改善
Studio.BetaFeatures.AnimationCompositorDescription,,,"Enables the new Lua based Animation APIs and the frameworks surrounding them. With this new feature, you can now define richer composition of clip-based and procedural animations using the new Lua Animation Library, and use the new ""Compositor Debugger"" plugin. Opting into the beta will also upgrade the default Animate script with a refactored version that uses this new system and adds new default procedural behaviors.","Enables the new Lua based Animation APIs and the frameworks surrounding them. With this new feature, you can now define richer composition of clip-based and procedural animations using the new Lua Animation Library, and use the new ""Compositor Debugger"" plugin. Opting into the beta will also upgrade the default Animate script with a refactored version that uses this new system and adds new default procedural behaviors.","تمكين واجهات برمجة تطبيقات الحركة الجديدة المستندة إلى لغة Lua والأطر المحيطة بها. باستخدام هذه الميزة الجديدة، يمكنك الآن تحديد تكوين أكثر ثراءً لأشكال الحركة الإجرائية القائمة على المقاطع باستخدام مكتبة حركة لغة Lua الجديدة، واستخدام المكون الإضافي الجديد ""مُصحح أخطاء أداة الإنشاء"". سيؤدي الاشتراك في الإصدار التجريبي أيضًا إلى ترقية برنامج Animate النصي الافتراضي إلى إصدار معاد صياغته يستخدم هذا النظام الجديد ويضيف سلوكيات إجرائية افتراضية جديدة.","Aktiviert die neuen Lua-basierten Animations-APIs und die sie umgebenden Frameworks. Mit dieser neuen Funktion kannst du jetzt mithilfe der neuen Lua-Animationsbibliothek eine umfangreichere Komposition von clipbasierten und prozeduralen Animationen definieren und das neue Plugin „Compositor-Debugger“ verwenden. Wenn du dich für die Beta-Version entscheidest, wird auch das Standard-Animate-Skript mit einer überarbeiteten Version aktualisiert, die dieses neue System nutzt und neue Standardprozedurverhalten hinzufügt.","Habilita las nuevas API de Animación basadas en Lua y los marcos que las rodean. Con esta nueva función, ahora puedes definir una composición más rica de animaciones basadas en clips y en procedimientos utilizando la nueva Biblioteca de Animación Lua, y utilizar el nuevo plugin ""Depurador Compositor"". Al participar en la beta también se actualizará el script predeterminado de Animate con una versión refactorizada que utiliza este nuevo sistema y añade nuevos comportamientos procedimentales predeterminados.","Active les nouvelles API d'animation basées sur Lua et les frameworks qui les entourent. Avec cette nouvelle fonctionnalité, tu peux maintenant définir une composition plus riche d'animations basées sur des clips et procédurales à l'aide de la nouvelle bibliothèque Lua Animation, et utiliser le nouveau plugin ""Compositor Debugger"". En optant pour la bêta, tu mets également à jour le script par défaut Animate avec une version refacturée qui utilise ce nouveau système et ajoutera de nouveaux comportements procéduraux par défaut.","नए Lua आधारित ऐनिमेशन API और उनके आस-पास के फ़्रेमवर्क चालू करता है. इस नए फ़ीचर के साथ, अब नई Lua ऐनिमेशन लाइब्रेरी का इस्तेमाल करके क्लिप-आधारित और प्रक्रियात्मक ऐनिमेशन की समृद्ध संरचना को परिभाषित किया जा सकता है और नए ""कंपोज़िटर डीबगर"" प्लग-इन का इस्तेमाल किया जा सकता है. बीटा में सिलेक्शन करने से डिफ़ॉल्ट ऐनिमेट स्क्रिप्ट को एक रिफ़ैक्टर्ड वर्ज़न के साथ अपग्रेड किया जाएगा जो इस नए सिस्टम का इस्तेमाल करता है और नए डिफ़ॉल्ट प्रक्रियात्मक व्यवहार जोड़ता है.","Mengaktifkan API Animasi berbasis Lua baru dan kerangka kerja di sekitarnya. Dengan fitur baru ini, kamu sekarang dapat membuat komposisi yang lebih kaya untuk animasi berbasis klip dan animasi prosedural menggunakan Perpustakaan Animasi Lua baru, dan menggunakan plugin ""Debugger Kompositor"" baru. Versi beta juga akan meng-upgrade skrip Animasi default dengan versi refaktor yang menggunakan sistem baru ini dan menambahkan perilaku prosedural default baru.","Abilita le nuove API di animazione basate su Lua e i relativi framework. Con questa nuova funzionalità, puoi ottenere una composizione più definita e ricca di animazioni procedurali basate su clip utilizzando la nuova libreria di animazioni Lua e il nuovo plugin ""Debug Compositore"". L'attivazione della versione beta aggiornerà anche lo script ""Anima"" predefinito a una versione rifattorizzata che si serve di questo nuovo sistema e aggiunge nuovi comportamenti procedurali predefiniti.",新しいLuaベースのアニメーション API と周囲のフレームワークを有効にします。 この新機能により、新しいLua アニメーションライブラリを使用して、クリップベースと手続き型アニメーションのさらに充実した構成を定義できるようになりました。 そして、新しい合成デバッガーのプラグインを使用します。 ベータ版にオプトイン（使用選択）すると、この新しいシステムを使用し、新しいデフォルトの手続き動作を追加するリファクタリング済みバージョンのデフォルトのアニメ化（Animate）スクリプトもアップグレードされます。,"새로운 Lua 기반 애니메이션 API와 관련 프레임워크를 활성화합니다. 이제 Lua 애니메이션 라이브러리를 사용해 더욱 풍성한 클립 기반 및 절차적 애니메이션을 정의할 수 있습니다. 새로운 '컴포지터 디버거' 플러그인을 사용할 수도 있습니다. 본 베타 기능을 이용하면 기본 애니메이션 스크립트가 새로운 시스템을 사용하는 리팩터링된 버전으로 업그레이드되며, 새로운 기본 절차적 작업이 추가됩니다.","Umożliwia korzystanie z nowych interfejsów API animacji opartych na języku Lua oraz powiązanych z nimi struktur. Dzięki tej nowej funkcji można teraz definiować wzbogacone kompozycje animacji złożonych z klipów oraz animacji proceduralnych przy użyciu nowej Biblioteki animacji Lua, a także korzystać z nowego dodatku plug-in „Debugger kompozytora”. Skorzystanie z wersji beta spowoduje również wzbogacenie domyślnego skryptu animacji o zrefaktoryzowaną wersję korzystającą z tego nowego systemu i dodającą nowe domyślne zachowania proceduralne.","Permite as novas APIs de animação baseadas Lua e os frameworks que as rodeiam. Com este novo recurso, agora você pode definir a composição mais rica das animações procedurais e baseadas em clipes usando a nova Biblioteca de animação Lua e usar o novo plugin ""Depurador do Compositor"". Optar para a versão beta também atualizará o script de Animação padrão com uma versão refatorada que usa este novo sistema e adiciona novos comportamentos procedurais padrão.",,"เปิดใช้งาน API แอนิเมชันแบบ Lua based ใหม่และเฟรมเวิร์คที่เกี่ยวข้อง ด้วยคุณลักษณะใหม่นี้ คุณจะสามารถกำหนดองค์ประกอบที่เต็มสมบูรณ์ยิ่งขึ้นของแอนิเมชันที่ใช้แบบคลิปและแบบมีขึ้นตามขั้นตอนโดยใช้ไลบรารี Lua แบบใหม่ และใช้ปลั๊กอิน ""เครื่องมือ Debug เครื่องมือจัดวางองค์ประกอบ"" ใหม่ได้ การเลือกใช้รุ่นเบต้าจะอัปเกรดสคริปต์การแอนิเมตเริ่มต้นด้วยเวอร์ชันที่ปรับปัจจัยใหม่ซึ่งใช้ระบบใหม่นี้ และเพิ่มพฤติกรรมที่มีขึ้นตามขั้นตอนเริ่มต้นแบบใหม่","Yeni Lua tabanlı Animasyon API'larını ve bunları çevreleyen çerçeveleri etkinleştirir. Bu yeni özellikle artık Lua Animasyon Kütüphanesini kullanarak klip tabanlı ve usule uygun animasyonların daha zengin kompozisyonlarını tanımlayabilir ve yeni ""Dizici Hata Ayıklayıcı"" eklentisini kullanabilirsin. Beta sürümünü kullanmayı seçtiğinde varsayılan Animasyon betiği, bu yeni sistemi kullanan ve yeni varsayılan usule uygun davranışlar ekleyen yeniden düzenlenmiş bir sürüme yükseltilir.","Cho phép các API Hiệu Ứng Động dựa trên Lua mới và các khung quanh các API đó. Với tính năng mới này, bạn hiện có thể định nghĩa thành phần cấu tạo trong phạm vi rộng hơn của các hiệu ứng động theo clip và theo thủ tục bằng Thư Viện Hiệu Ứng Động Lua mới, cũng như sử dụng plugin ""Trình Gỡ Lỗi Của Trình Tổng Hợp"" mới. Việc đồng ý đăng ký bản beta cũng sẽ nâng cấp tập lệnh Hiệu Ứng Động mặc định bằng phiên bản được tái cấu trúc sử dụng hệ thống mới này, bên cạnh việc bổ sung thêm các hành vi thủ tục mặc định mới.",,,啟用以新的 Lua 為主的動畫 API 及以其為中心的架構。這項新功能可讓您使用新的 Lua 動畫函式庫來定義更豐富的片段式和程式動畫合成，並使用新的「合成器調試器」外掛程式。選擇加入測試還會升級預設的動畫指令碼，此經過重構的版本會使用這個新系統並加入新的預設程式行為。
